,date,away_team,home_team,away_points,home_points,season,regular_season,away_team_id,home_team_id
5989,20180623,SDN,SFN,3,5,2,1,17,0
5990,20180623,PHI,WAS,5,3,2,1,29,23
5991,20180623,TOR,ANA,4,1,2,1,13,12
5992,20180623,SEA,BOS,7,2,2,1,11,22
5993,20180623,OAK,CHA,7,6,2,1,28,18
5994,20180623,DET,CLE,1,4,2,1,3,24
5995,20180623,KCA,HOU,3,4,2,1,10,26
5996,20180623,TEX,MIN,9,6,2,1,25,9
5997,20180623,NYA,TBA,0,4,2,1,1,21
5998,20180624,BAL,ATL,3,7,2,1,8,4
5999,20180624,CHN,CIN,6,8,2,1,15,27
6000,20180624,MIA,COL,8,5,2,1,5,14
6001,20180624,SLN,MIL,8,2,2,1,20,2
6002,20180624,LAN,NYN,8,7,2,1,19,16
6003,20180624,ARI,PIT,3,0,2,1,6,7
6004,20180624,SDN,SFN,2,3,2,1,17,0
6005,20180624,PHI,WAS,6,8,2,1,29,23
6006,20180624,TOR,ANA,7,6,2,1,13,12
6007,20180624,SEA,BOS,0,5,2,1,11,22
6008,20180624,OAK,CHA,3,10,2,1,28,18
6009,20180624,DET,CLE,2,12,2,1,3,24
6010,20180624,KCA,HOU,3,11,2,1,10,26
6011,20180624,TEX,MIN,0,2,2,1,25,9
6012,20180624,NYA,TBA,6,7,2,1,1,21
6013,20180625,CIN,ATL,4,5,2,1,27,4
6014,20180625,CHN,LAN,1,2,2,1,15,19
6015,20180625,ARI,MIA,5,9,2,1,6,5
6016,20180625,PIT,NYN,6,4,2,1,7,16
6017,20180625,NYA,PHI,4,2,2,1,1,29
6018,20180625,CLE,SLN,0,4,2,1,24,20
6019,20180625,SEA,BAL,5,3,2,1,11,8
6020,20180625,OAK,DET,5,4,2,1,28,3
6021,20180625,TOR,HOU,6,3,2,1,13,26
6022,20180625,ANA,KCA,0,2,2,1,12,10
6023,20180625,WAS,TBA,0,11,2,1,23,21
6024,20180625,SDN,TEX,4,7,2,1,17,25
6025,20180626,CIN,ATL,5,3,2,1,27,4
6026,20180626,CHN,LAN,9,4,2,1,15,19
6027,20180626,ARI,MIA,5,3,2,1,6,5
6028,20180626,KCA,MIL,1,5,2,1,10,2
6029,20180626,PIT,NYN,3,4,2,1,7,16
6030,20180626,NYA,PHI,6,0,2,1,1,29
6031,20180626,COL,SFN,2,3,2,1,14,0
6032,20180626,CLE,SLN,2,11,2,1,24,20
6033,20180626,SEA,BAL,3,2,2,1,11,8
6034,20180626,ANA,BOS,1,9,2,1,12,22
6035,20180626,MIN,CHA,4,8,2,1,9,18
6036,20180626,OAK,DET,9,7,2,1,28,3
6037,20180626,TOR,HOU,0,7,2,1,13,26
6038,20180626,WAS,TBA,0,1,2,1,23,21
6039,20180626,SDN,TEX,3,2,2,1,17,25
6040,20180627,CIN,ATL,6,5,2,1,27,4
6041,20180627,CHN,LAN,5,7,2,1,15,19
6042,20180627,ARI,MIA,2,1,2,1,6,5
6043,20180627,KCA,MIL,5,4,2,1,10,2
6044,20180627,PIT,NYN,5,3,2,1,7,16
6045,20180627,NYA,PHI,0,3,2,1,1,29
6046,20180627,COL,SFN,0,1,2,1,14,0
6047,20180627,CLE,SLN,5,1,2,1,24,20
6048,20180627,SEA,BAL,8,7,2,1,11,8
6049,20180627,ANA,BOS,6,9,2,1,12,22
6050,20180627,MIN,CHA,1,6,2,1,9,18
6051,20180627,OAK,DET,3,0,2,1,28,3
6052,20180627,TOR,HOU,6,7,2,1,13,26
6053,20180627,SDN,TEX,2,5,2,1,17,25
6054,20180628,MIL,CIN,6,4,2,1,2,27
6055,20180628,CHN,LAN,11,5,2,1,15,19
6056,20180628,ARI,MIA,4,0,2,1,6,5
6057,20180628,WAS,PHI,3,4,2,1,23,29
6058,20180628,COL,SFN,9,8,2,1,14,0
6059,20180628,SEA,BAL,4,2,2,1,11,8
6060,20180628,ANA,BOS,2,4,2,1,12,22
6061,20180628,MIN,CHA,2,1,2,1,9,18
6062,20180628,OAK,DET,4,2,2,1,28,3
6063,20180628,HOU,TBA,1,0,2,1,26,21
6064,20180629,SFN,ARI,2,1,2,1,0,6
6065,20180629,MIN,CHN,6,10,2,1,9,15
6066,20180629,MIL,CIN,8,2,2,1,2,27
6067,20180629,COL,LAN,3,1,2,1,14,19
6068,20180629,NYN,MIA,2,8,2,1,16,5
6069,20180629,WAS,PHI,17,7,2,1,23,29
6070,20180629,PIT,SDN,6,3,2,1,7,17
6071,20180629,ATL,SLN,5,1,2,1,4,20
6072,20180629,ANA,BAL,7,1,2,1,12,8
6073,20180629,BOS,NYA,1,8,2,1,22,1
6074,20180629,CLE,OAK,1,3,2,1,24,28
6075,20180629,KCA,SEA,1,4,2,1,10,11
6076,20180629,HOU,TBA,2,3,2,1,26,21
6077,20180629,CHA,TEX,3,11,2,1,18,25
6078,20180629,DET,TOR,2,3,2,1,3,13
6079,20180630,SFN,ARI,7,0,2,1,0,6
6080,20180630,MIN,CHN,9,14,2,1,9,15
6081,20180630,MIL,CIN,3,12,2,1,2,27
6082,20180630,COL,LAN,3,1,2,1,14,19
6083,20180630,NYN,MIA,2,5,2,1,16,5
6084,20180630,WAS,PHI,2,3,2,1,23,29
6085,20180630,PIT,SDN,3,4,2,1,7,17
6086,20180630,ATL,SLN,11,4,2,1,4,20
6087,20180630,ANA,BAL,6,2,2,1,12,8
6088,20180630,BOS,NYA,11,0,2,1,22,1
6089,20180630,CLE,OAK,2,7,2,1,24,28
6090,20180630,KCA,SEA,4,6,2,1,10,11
6091,20180630,HOU,TBA,2,5,2,1,26,21
6092,20180630,CHA,TEX,4,13,2,1,18,25
6093,20180630,DET,TOR,3,4,2,1,3,13
6094,20180701,SFN,ARI,9,6,2,1,0,6
6095,20180701,MIN,CHN,10,11,2,1,9,15
6096,20180701,MIL,CIN,2,8,2,1,2,27
6097,20180701,COL,LAN,4,6,2,1,14,19
